sample,scope,model,block,h,n,n_roster,headline_rmse,oracle_rmse,block_marginal_rmse,annual_error_mean,annual_block_error_mean,annual_other_error_mean,block_squared_error_mean,other_squared_error_mean,cross_term_mean,headline_squared_error_mean,oracle_mse_gain_mean
full,own_coverage,STABLE_LONG_GAP_R14B,food,12,78,90,5.47618234666917,4.325917833969091,1.4963187339798056,-1.0083467646409034,-0.23907708147970672,-0.7692696831611966,2.2389697536589286,18.713565106251828,9.036038234060301,29.988573093971063,11.27500798771923
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,1,89,90,0.8579920542217956,0.8356058085662494,0.12658328253477646,-0.08574289265151185,-0.012249936182214621,-0.07349295646929718,0.01602332741727904,0.6982370673096555,0.021889970380802152,0.7361503651077367,0.03791329779808115
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,2,88,90,1.2221300847185048,1.1621999234457416,0.2326621552055774,-0.15435455352697314,-0.024389963687851537,-0.12996458983912157,0.05413167846490419,1.3507086620572877,0.08876160345186791,1.4936019439740598,0.14289328191677206
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,3,87,90,1.458790896371814,1.3791528472665284,0.30566824915522883,-0.2744594982047037,-0.0408836490983835,-0.23357584910632023,0.09343307854162307,1.9020625761233723,0.13257522467228583,2.1280708793372805,0.22600830321390894
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,4,86,90,1.7616466069414973,1.6436698772149188,0.34586828193036084,-0.37639858352335326,-0.05645795508865234,-0.31994062843470095,0.11962486844545958,2.7016506652637062,0.28212323403932393,3.1033987677484904,0.4017481024847835
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,5,85,90,2.0927362724373193,1.9289081193441073,0.3882912432713103,-0.48293277274579116,-0.07437254178009178,-0.4085602309656993,0.1507700896011799,3.7206865328716208,0.5080884835020433,4.379545105974846,0.6588585731032233
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,6,84,90,2.451106778622534,2.2533770685158863,0.4298360246440895,-0.5802590681570549,-0.08154224418650154,-0.49871682397055334,0.1847590080818343,5.077708212913249,0.7454572192142521,6.007924440209335,0.9302162272960863
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,7,83,90,2.9088612491401786,2.6775393559210903,0.4602440896234206,-0.6691360011609389,-0.0869034521812279,-0.5822325489797109,0.21182462203329122,7.169217002506326,1.080432142209745,8.46147376674936,1.2922567642430363
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,8,82,90,3.4172136210192323,3.1604792526404406,0.48753928357032256,-0.7647971169139072,-0.0927315539473138,-0.6720655629665931,0.23769455302426337,9.988629106370677,1.4510252722844315,11.677348931679374,1.688719825308694
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,9,81,90,3.9827470794179525,3.6983778291440297,0.5253166253665189,-0.8733599280041688,-0.10116365506003135,-0.7721962729441376,0.27595755688646756,13.677998567104106,1.9083181746216566,15.86227429861223,2.1842757315081247
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,10,80,90,4.50753998391158,4.209966135777934,0.5591189123352702,-0.9249158918695279,-0.10920528909790898,-0.8157106027716189,0.3126139581309756,17.723814864396992,2.281487884033645,20.31791670656161,2.5941018421646205
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,11,79,90,5.040992224578795,4.72507020629203,0.5901932825674172,-0.9820714417898329,-0.11744572060118103,-0.8646257211886519,0.3483281107877032,22.32628845438861,2.7369860430875543,25.411602608263866,3.085314153875258
full,own_coverage,STABLE_LONG_GAP_R14B,fuel,12,78,90,5.47618234666917,5.135473485301016,0.6158424045701242,-1.0083467646409034,-0.12515300548287495,-0.8831937591580288,0.37926186726671257,26.373087918229768,3.2362233084745795,29.988573093971063,3.6154851757412914
full,own_coverage,STABLE_PIPELINE_R14B,administered,1,89,90,0.899887473520804,0.6892986825036018,0.6646659130971864,-0.13700137160587555,-0.05051882383692671,-0.08648254776894884,0.4417807760333165,0.47513267370120127,-0.10711598473486203,0.8097974649996558,0.33466479129845444
full,own_coverage,STABLE_PIPELINE_R14B,administered,2,88,90,1.2826617807195053,0.947667581288756,0.9044237900109912,-0.24748854115967192,-0.10121915039260378,-0.14626939076706816,0.8179823919378454,0.8980738446256809,-0.07083499284499378,1.6452212437185325,0.7471473990928519
full,own_coverage,STABLE_PIPELINE_R14B,administered,3,87,90,1.5068649189532093,1.1890086890795037,1.129814587284869,-0.37465377805787325,-0.1885517345272412,-0.18610204353063198,1.2764810016416788,1.41374166270656,-0.4195807803763774,2.270641883971862,0.8569002212653016
full,own_coverage,STABLE_PIPELINE_R14B,administered,4,86,90,1.7783161062575907,1.4699165916495602,1.195920233498286,-0.49535924781035795,-0.274865801421951,-0.22049344638840693,1.4302252048905948,2.16065478640666,-0.42847181752209573,3.1624081737751584,1.001753387368499
full,own_coverage,STABLE_PIPELINE_R14B,administered,5,85,90,2.118614505829593,1.7955026328109474,1.299344639877386,-0.6568650606257338,-0.3634546428949348,-0.29341041773079896,1.6882964931780942,3.2238297044310436,-0.42359877329756784,4.48852742431157,1.2646977198805267
full,own_coverage,STABLE_PIPELINE_R14B,administered,6,84,90,2.4806806501628356,2.2465567975051126,1.4153761374584735,-0.8114036993743506,-0.45795346403742604,-0.35345023533692466,2.0032896104868674,5.047017444416428,-0.8965305668109862,6.1537764880923085,1.106759043675881
full,own_coverage,STABLE_PIPELINE_R14B,administered,7,83,90,2.9545064353759223,2.707416881365454,1.524324774390738,-0.96802064201075,-0.553552358564218,-0.4144682834465319,2.323566017821374,7.330106169502642,-0.9245639106462752,8.729108276677739,1.3990021071750987
full,own_coverage,STABLE_PIPELINE_R14B,administered,8,82,90,3.301104818566677,3.108202347554105,1.646774168987511,-1.1271163431086957,-0.6577949543742388,-0.46932138873445683,2.7118651636445077,9.660921833340849,-1.4754939738212225,10.897293023164135,1.2363711898232854
full,own_coverage,STABLE_PIPELINE_R14B,administered,9,81,90,3.879915950285333,3.5826036939868957,1.7415567659168765,-1.2936942181553135,-0.7563958099394231,-0.5372984082158905,3.03301996891085,12.83504922816855,-0.8143214158008599,15.05374778127854,2.2186985531099905
full,own_coverage,STABLE_PIPELINE_R14B,administered,10,80,90,4.443324017369146,4.0070683459348215,1.8629636219430474,-1.494854485424867,-0.8576751180512264,-0.6371793673736407,3.4706334566831574,16.056596728992826,0.21589813765350643,19.743128323329486,3.686531594336663
full,own_coverage,STABLE_PIPELINE_R14B,administered,11,79,90,4.933599520284158,4.417204586097496,1.9927503299179339,-1.664232516709731,-0.9595014744326985,-0.7047310422770322,3.971053877388034,19.511696355440748,0.8576539937193007,24.340404226548078,4.828707871107337
full,own_coverage,STABLE_PIPELINE_R14B,administered,12,78,90,5.317725177767731,4.7088203487525,2.0919198238619914,-1.8152931114458808,-1.064715610409263,-0.750577501036618,4.376128549466785,22.17298907682562,1.7290834399724382,28.278201066264838,6.105211989439223
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,1,89,90,0.899887473520804,0.8877507759722937,0.08295101897616237,-0.13700137160587555,-0.008584964697204696,-0.12841640690867084,0.006880871549183649,0.7881014402394096,0.014815153211062405,0.8097974649996558,0.021696024760246083
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,2,88,90,1.2826617807195053,1.2603698161921035,0.10410293526339767,-0.24748854115967192,-0.017718359360063076,-0.22977018179960884,0.010837421130455167,1.5885320735681168,0.04585174901996063,1.6452212437185325,0.05668917015041581
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,3,87,90,1.5068649189532093,1.4875838038067368,0.1144974384557743,-0.37465377805787325,-0.02947611105386272,-0.3451776670040106,0.013109663412933825,2.2129055733481198,0.04462664721080797,2.270641883971862,0.05773631062374177
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,4,86,90,1.7783161062575907,1.7622510088558934,0.13046325281405238,-0.49535924781035795,-0.040864464649417086,-0.4544947831609407,0.017020660334823346,3.105528618213614,0.039858895226720474,3.1624081737751584,0.056879555561543886
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,5,85,90,2.118614505829593,2.1015438860912408,0.14438053992122873,-0.6568650606257338,-0.052367447699094835,-0.6044976129266388,0.02084574030794552,4.416486705167474,0.05119497883615153,4.48852742431157,0.07204071914409704
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,6,84,90,2.4806806501628356,2.4575044066245946,0.16275327739480586,-0.8114036993743506,-0.06613613319213829,-0.7452675661822126,0.026488629302750626,6.039327908579302,0.08795995021025725,6.1537764880923085,0.11444857951300764
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,7,83,90,2.9545064353759223,2.920016763123199,0.1803556706372987,-0.96802064201075,-0.07998642540330557,-0.8880342166074441,0.03252816793102977,8.526497896920484,0.17008221182622846,8.729108276677739,0.2026103797572582
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,8,82,90,3.301104818566677,3.2590697184516766,0.19891809342135774,-1.1271163431086957,-0.09235538825265756,-1.0347609548560381,0.039568407890388006,10.62153542972869,0.23618918554505997,10.897293023164135,0.2757575934354478
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,9,81,90,3.879915950285333,3.8356522697021513,0.21839654955305876,-1.2936942181553135,-0.10561008950802354,-1.1880841286472903,0.04769705285668165,14.712228334071266,0.29382239435059654,15.05374778127854,0.3415194472072771
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,10,80,90,4.443324017369146,4.393389739828465,0.2362598731460694,-1.494854485424867,-0.11970264673342976,-1.3751518386914374,0.0558187276589968,19.30187340603003,0.38543618964046095,19.743128323329486,0.44125491729945787
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,11,79,90,4.933599520284158,4.874786455201574,0.25723415738613087,-1.664232516709731,-0.13283807551330395,-1.5313944411964266,0.06616941172615273,23.763542983816723,0.5106918310052114,24.340404226548078,0.5768612427313651
full,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,12,78,90,5.317725177767731,5.2543942806289365,0.27793223510621023,-1.8152931114458808,-0.14542795797833355,-1.6698651534675473,0.07724632731113372,27.608659256306083,0.5922954826476238,28.278201066264838,0.6695418099587576
full,own_coverage,STABLE_PIPELINE_R14B,core,1,89,90,0.899887473520804,0.8118025834094628,0.2125097361660717,-0.13700137160587555,-0.03056123165509623,-0.10644013995077932,0.045160387965373396,0.6590234344302778,0.10561364260400471,0.8097974649996558,0.15077403056937816
full,own_coverage,STABLE_PIPELINE_R14B,core,2,88,90,1.2826617807195053,1.1297073585097517,0.3984443509398116,-0.24748854115967192,-0.05428955230508829,-0.19319898885458364,0.15875790079584776,1.2762387158710806,0.21022462705160427,1.6452212437185325,0.36898252784745195
full,own_coverage,STABLE_PIPELINE_R14B,core,3,87,90,1.5068649189532093,1.287219771270533,0.5856678125254768,-0.37465377805787325,-0.04607162726641731,-0.328582150791456,0.3430067866283771,1.6569347395497638,0.2707003577937211,2.270641883971862,0.6137071444220983
full,own_coverage,STABLE_PIPELINE_R14B,core,4,86,90,1.7783161062575907,1.4870615487428787,0.8171611953962691,-0.49535924781035795,-0.0353655373462696,-0.4599937104640882,0.6677524192614595,2.2113520497495687,0.2833037047641302,3.1624081737751584,0.9510561240255899
full,own_coverage,STABLE_PIPELINE_R14B,core,5,85,90,2.118614505829593,1.7085790311627427,1.0483543537353022,-0.6568650606257338,-0.06206695998104845,-0.5947981006446852,1.0990468509957632,2.9192423057290164,0.4702382675867906,4.48852742431157,1.5692851185825536
full,own_coverage,STABLE_PIPELINE_R14B,core,6,84,90,2.4806806501628356,1.9147172119255058,1.377677086159692,-0.8114036993743506,-0.08459389069778749,-0.7268098086765634,1.8979941537294596,3.6661420016437827,0.5896403327190675,6.1537764880923085,2.4876344864485267
full,own_coverage,STABLE_PIPELINE_R14B,core,7,83,90,2.9545064353759223,2.1380298182853457,1.726761914552657,-0.96802064201075,-0.10320168202357635,-0.8648189599871735,2.9817067095495573,4.5711715038772684,1.1762300632509142,8.729108276677739,4.157936772800471
full,own_coverage,STABLE_PIPELINE_R14B,core,8,82,90,3.301104818566677,2.3643275769454513,2.022545379148238,-1.1271163431086957,-0.11821870389275758,-1.008897639215938,4.090689810713891,5.59004489110475,1.2165583213454947,10.897293023164135,5.307248132059385
full,own_coverage,STABLE_PIPELINE_R14B,core,9,81,90,3.879915950285333,2.6444981465228334,2.3509677626807512,-1.2936942181553135,-0.12774077319715657,-1.165953444958157,5.527049421164137,6.9933704469627,2.533327913151705,15.05374778127854,8.060377334315842
full,own_coverage,STABLE_PIPELINE_R14B,core,10,80,90,4.443324017369146,2.928472552546524,2.6142006678931042,-1.494854485424867,-0.17340946078727776,-1.321445024637589,6.834045132012752,8.575951491018353,4.333131700298381,19.743128323329486,11.167176832311133
full,own_coverage,STABLE_PIPELINE_R14B,core,11,79,90,4.933599520284158,3.215839702981571,2.887904786690885,-1.664232516709731,-0.18183609626936417,-1.4823964204403663,8.339994056992126,10.3416249952726,5.658785174283361,24.340404226548078,13.99877923127549
full,own_coverage,STABLE_PIPELINE_R14B,core,12,78,90,5.317725177767731,3.391683278359752,3.1845653669421408,-1.8152931114458808,-0.19745662410998227,-1.6178364873358984,10.14145657632733,11.503515460705156,6.633229029232353,28.278201066264838,16.774685605559686
full,own_coverage,STABLE_PIPELINE_R14B,food,1,89,90,0.899887473520804,0.864613789135296,0.19278882092341554,-0.13700137160587555,-0.01669394660313834,-0.1203074250027372,0.037167529473040785,0.747557004362894,0.02507293116372107,0.8097974649996558,0.062240460636761884
full,own_coverage,STABLE_PIPELINE_R14B,food,2,88,90,1.2826617807195053,1.2094477932632801,0.3066106646296021,-0.24748854115967192,-0.03198247331615982,-0.21550606784351214,0.09401009966460636,1.4627639646294177,0.08844717942450825,1.6452212437185325,0.1824572790891146
full,own_coverage,STABLE_PIPELINE_R14B,food,3,87,90,1.5068649189532093,1.3431369446574022,0.4279346709282063,-0.37465377805787325,-0.05121951845052856,-0.3234342596073446,0.18312808258243224,1.8040168521036213,0.28349694928580865,2.270641883971862,0.46662503186824084
full,own_coverage,STABLE_PIPELINE_R14B,food,4,86,90,1.7783161062575907,1.5251649361334654,0.5534672231077145,-0.49535924781035795,-0.06717383190183543,-0.4281854159085224,0.3063259670545646,2.3261280824109973,0.5299541243095961,3.1624081737751584,0.836280091364161
full,own_coverage,STABLE_PIPELINE_R14B,food,5,85,90,2.118614505829593,1.7914421954316269,0.6818122896640035,-0.6568650606257338,-0.0830695451789,-0.5737955154468336,0.46486799833687104,3.209265139572887,0.8143942864018122,4.48852742431157,1.2792622847386832
full,own_coverage,STABLE_PIPELINE_R14B,food,6,84,90,2.4806806501628356,2.0400285321297233,0.8168126849921881,-0.8114036993743506,-0.09928483593066909,-0.7121188634436818,0.6671829623641474,4.161716411903354,1.324877113824807,6.1537764880923085,1.9920600761889546
full,own_coverage,STABLE_PIPELINE_R14B,food,7,83,90,2.9545064353759223,2.4248557852135413,0.9424051155228642,-0.96802064201075,-0.1194855931369109,-0.848535048873839,0.888127401763663,5.87992557908358,1.9610552958304963,8.729108276677739,2.8491826975941597
full,own_coverage,STABLE_PIPELINE_R14B,food,8,82,90,3.301104818566677,2.655961551972414,1.0651653871354498,-1.1271163431086957,-0.14098391393990367,-0.9861324291687917,1.134577301951413,7.054131765555714,2.7085839556570086,10.897293023164135,3.843161257608421
full,own_coverage,STABLE_PIPELINE_R14B,food,9,81,90,3.879915950285333,3.1267377946484642,1.1766241748414334,-1.2936942181553135,-0.1635094530308762,-1.1301847651244374,1.3844444488212841,9.776489236483142,3.8928140959741144,15.05374778127854,5.277258544795399
full,own_coverage,STABLE_PIPELINE_R14B,food,10,80,90,4.443324017369146,3.5779201422036397,1.2874228818569295,-1.494854485424867,-0.18717627779508478,-1.3076782076297824,1.6574576767288014,12.801512543986513,5.284158102614172,19.743128323329486,6.941615779342973
full,own_coverage,STABLE_PIPELINE_R14B,food,11,79,90,4.933599520284158,3.960701791689973,1.3912452763951182,-1.664232516709731,-0.21127794497314295,-1.4529545717365877,1.935563419091729,15.687158682696161,6.717682124760194,24.340404226548078,8.653245543851924
full,own_coverage,STABLE_PIPELINE_R14B,food,12,78,90,5.317725177767731,4.235536988376877,1.4876223269071034,-1.8152931114458808,-0.24291236965911453,-1.5723807417867661,2.213020187512505,17.939773579908664,8.12540729884367,28.278201066264838,10.338427486356178
full,own_coverage,STABLE_PIPELINE_R14B,fuel,1,89,90,0.899887473520804,0.8776850904065753,0.1265832825347762,-0.13700137160587555,-0.012249936182214639,-0.12475143542366092,0.016023327417278972,0.7703311179219982,0.023443019660378622,0.8097974649996558,0.03946634707765761
full,own_coverage,STABLE_PIPELINE_R14B,fuel,2,88,90,1.2826617807195053,1.2288860844715848,0.23260950468918157,-0.24748854115967192,-0.024420334761630323,-0.22306820639804165,0.05410718167174638,1.510161008607903,0.08095305343888316,1.6452212437185325,0.13506023511062956
full,own_coverage,STABLE_PIPELINE_R14B,fuel,3,87,90,1.5068649189532093,1.433214110782761,0.3057380242777914,-0.37465377805787325,-0.04091962887632334,-0.33373414918155003,0.09347573948928738,2.05410268734682,0.12306345713575419,2.270641883971862,0.21653919662504156
full,own_coverage,STABLE_PIPELINE_R14B,fuel,4,86,90,1.7783161062575907,1.6639242081881642,0.3458975093701982,-0.49535924781035795,-0.05650108938010141,-0.4388581584302564,0.11964508698850636,2.768643770594609,0.2741193161920433,3.1624081737751584,0.39376440318054995
full,own_coverage,STABLE_PIPELINE_R14B,fuel,5,85,90,2.118614505829593,1.9654717349439381,0.3882098111317373,-0.6568650606257338,-0.07450377529308169,-0.582361285332652,0.15070685745893916,3.863079140863534,0.4747414259890965,4.48852742431157,0.6254482834480356
full,own_coverage,STABLE_PIPELINE_R14B,fuel,6,84,90,2.4806806501628356,2.293175884491462,0.4295547893632703,-0.8114036993743506,-0.08166723734671476,-0.7297364620276362,0.1845173170649235,5.2586556372132,0.710603533814185,6.1537764880923085,0.8951208508791082
full,own_coverage,STABLE_PIPELINE_R14B,fuel,7,83,90,2.9545064353759223,2.7306849437459793,0.46047353238252586,-0.96802064201075,-0.0870507403631967,-0.8809699016475532,0.2120358740248411,7.456640262000981,1.0604321406519184,8.729108276677739,1.2724680146767595
full,own_coverage,STABLE_PIPELINE_R14B,fuel,8,82,90,3.301104818566677,3.0427784531018203,0.4880978190787232,-1.1271163431086957,-0.09301947750800542,-1.03409686560069,0.238239480989406,9.258500714660705,1.400552827514023,10.897293023164135,1.6387923085034297
full,own_coverage,STABLE_PIPELINE_R14B,fuel,9,81,90,3.879915950285333,3.5929250398926684,0.5254847038582924,-1.2936942181553135,-0.10141872415185262,-1.1922754940034612,0.2761341739890373,12.909110342287732,1.8685032650017719,15.05374778127854,2.144637438990808
full,own_coverage,STABLE_PIPELINE_R14B,fuel,10,80,90,4.443324017369146,4.142839290962093,0.5585613607011757,-1.494854485424867,-0.10930269493835565,-1.3855517904865113,0.31199079366834886,17.163117390739295,2.268020138921841,19.743128323329486,2.5800109325901905
full,own_coverage,STABLE_PIPELINE_R14B,fuel,11,79,90,4.933599520284158,4.612244774719136,0.5886396995612478,-1.664232516709731,-0.11754085640084112,-1.5466916603088896,0.3464966958995561,21.27280186192398,2.7211056687245425,24.340404226548078,3.0676023646240997
full,own_coverage,STABLE_PIPELINE_R14B,fuel,12,78,90,5.317725177767731,4.967887475321025,0.6134400641334303,-1.8152931114458808,-0.12521657209739642,-1.6900765393484842,0.3763087122840271,24.679905967451514,3.2219863865293,28.278201066264838,3.5982950988133267
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,1,88,90,0.9107373045382808,0.710810185684793,0.6682954425063998,-0.11911212254514575,-0.0496539400688235,-0.06945818247632227,0.44661879847482483,0.5052511200732499,-0.12242748067042118,0.8294424378776534,0.32419131780440363
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,2,86,90,1.2945851997901525,0.9842629203384342,0.915198430964408,-0.19975388785801595,-0.10186671726548968,-0.09788717059252633,0.8375881680397144,0.9687734963531429,-0.13041082487714864,1.675950839515709,0.7071773431625661
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,3,84,90,1.537322045729783,1.2435890668475342,1.150927277305442,-0.3006623316620666,-0.1922626052097169,-0.10839972645234966,1.3246335976457178,1.546513767182721,-0.5077882925416342,2.3633590722868045,0.8168453051040839
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,4,83,90,1.8237299080241303,1.5328879458352331,1.2186091652050322,-0.4035375617940799,-0.2813956760190916,-0.12214188577498832,1.4850082975217052,2.3497454544869605,-0.5087629745869627,3.3259907774217026,0.9762453229347422
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,5,82,90,2.1684759425885596,1.8661721611355298,1.3249119174373611,-0.5459131715251515,-0.3733409368716523,-0.17257223465349916,1.7553915889675447,3.4825985349972535,-0.5357022103794559,4.702287913585343,1.2196893785880887
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,6,81,90,2.516379371214503,2.3299703237704845,1.444774272758641,-0.6833580329573764,-0.4719142377880179,-0.21144379516935863,2.0873726992252597,5.428761709651137,-1.183969269002499,6.332165139873897,0.9034034302227604
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,7,80,90,2.9913320570711575,2.806587687982159,1.5569700670885651,-0.8248089756541122,-0.5708823976183015,-0.2539265780358107,2.424155789809771,7.876934450333041,-1.3530227644812505,8.948067475661563,1.0711330253285205
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,8,79,90,3.333292762520484,3.2252170226366537,1.683286622234546,-0.9649227576127072,-0.678897658979475,-0.2860250986332321,2.8334538525937867,10.402024843105242,-2.124638055027593,11.110840640671437,0.7088157975661941
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,9,78,90,3.9216066990467007,3.709600677917556,1.7805983895245772,-1.1028651078373797,-0.780812873084418,-0.32205223475296185,3.1705306247775176,13.761137189606389,-1.5526687123759428,15.378999102007961,1.617861912401574
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,10,77,90,4.498759705784156,4.148494695571503,1.9054136203435827,-1.2791015441879716,-0.8862107085165771,-0.39289083567139466,3.630601064590839,17.210008239184894,-0.6017704133885836,20.23883889038715,3.028830651202254
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,11,76,90,5.002024433226822,4.573575216938662,2.038581993954296,-1.4233545170754647,-0.9918676971262377,-0.4314868199492274,4.155816546074672,20.91759026499553,-0.05315838047208383,25.020248430598112,4.102658165602588
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,12,75,90,5.394838562659049,4.874505072483744,2.1406240806178185,-1.5635949494163677,-1.1013698637612428,-0.4622250856551248,4.58227145452088,23.76079970166975,0.7612119609625202,29.104283117153155,5.343483415483402
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,1,88,90,0.9107373045382808,0.8976950627776251,0.0833938666109997,-0.11911212254514575,-0.008455728182023154,-0.11065639436312265,0.006954536988333212,0.8058564257353243,0.0166314751539959,0.8294424378776534,0.023586012142329117
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,2,86,90,1.2945851997901525,1.272267338859672,0.1029216916154619,-0.19975388785801595,-0.02130875927169651,-0.17844512858631953,0.01059287460498824,1.6186641815290712,0.04669378338164949,1.675950839515709,0.057286657986637714
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,3,84,90,1.537322045729783,1.5197349864288148,0.11556186266785609,-0.3006623316620666,-0.03297902142126066,-0.2676833102408059,0.013354544103264431,2.3095944289757897,0.040410099207751335,2.3633590722868045,0.0537646433110157
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,4,83,90,1.8237299080241303,1.8106865687859632,0.1297730929244542,-0.4035375617940799,-0.045486307594518764,-0.3580512541995612,0.016841055647179023,3.278585850381885,0.030563871392639157,3.3259907774217026,0.04740492703981814
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,5,82,90,2.1684759425885596,2.154074151813718,0.1443101945428934,-0.5459131715251515,-0.05725695766361431,-0.48865621386153724,0.02082543224900774,4.640035451511989,0.04142702982434562,4.702287913585343,0.06225246207335345
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,6,81,90,2.516379371214503,2.4966264288031326,0.16467573031236427,-0.6833580329573764,-0.0704351010878136,-0.6129229318695629,0.027118096153910524,6.233143524998282,0.07190351872170389,6.332165139873897,0.0990216148756145
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,7,80,90,2.9913320570711575,2.9600667919505033,0.1827572281909238,-0.8248089756541122,-0.08471279846528047,-0.7400961771888317,0.03340020445602939,8.761995412808144,0.15267185839738856,8.948067475661563,0.18607206285341799
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,8,79,90,3.333292762520484,3.294594666519285,0.2017942542542949,-0.9649227576127072,-0.09759672638910656,-0.8673260312236002,0.040720921050047015,10.85435401665732,0.21576570296406875,11.110840640671437,0.25648662401411526
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,9,78,90,3.9216066990467007,3.881174156157262,0.21952528485725778,-1.1028651078373797,-0.10867508173512842,-0.9941900261022513,0.04819135069166017,15.063512830423033,0.26729492089327256,15.378999102007961,0.31548627158493164
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,10,77,90,4.498759705784156,4.452454186134011,0.2397844156717358,-1.2791015441879716,-0.12226099504335512,-1.1568405491446165,0.057496565999035784,19.824348279622278,0.3569940447658358,20.23883889038715,0.41449061076487076
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,11,76,90,5.002024433226822,4.946982402767119,0.26056196358023404,-1.4233545170754647,-0.13389151720981596,-1.2894629998656486,0.0678925368647872,24.472634893287545,0.4797210004457821,25.020248430598112,0.5476135373105704
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,12,75,90,5.394838562659049,5.3344344570723985,0.28349304892890503,-1.5635949494163677,-0.1500556730466559,-1.4135392763697114,0.08036830879100654,28.45619097680129,0.5677238315608567,29.104283117153155,0.6480921403518632
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,1,88,90,0.9107373045382808,0.8170184300268841,0.21358176429984935,-0.11911212254514575,-0.031709115817414785,-0.08740300672773099,0.0456171700414364,0.6675191150035945,0.11630615283262259,0.8294424378776534,0.16192332287405897
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,2,86,90,1.2945851997901525,1.129114661178774,0.40306227478070933,-0.19975388785801595,-0.05747947946736378,-0.14227440839065225,0.16245919735140005,1.2748999180888572,0.2385917240754514,1.675950839515709,0.40105092142685134
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,3,84,90,1.537322045729783,1.2848572695812261,0.5948350278116185,-0.3006623316620666,-0.04422768618142926,-0.25643464548063727,0.3538287103116489,1.6508582031957235,0.3586721587794327,2.3633590722868045,0.7125008690910816
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,4,83,90,1.8237299080241303,1.482980121120652,0.8314753955419614,-0.4035375617940799,-0.028814444197453458,-0.37472311759662635,0.6913513333916611,2.1992300396390236,0.4354094043910179,3.3259907774217026,1.1267607377826792
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,5,82,90,2.1684759425885596,1.7012501699501887,1.0689503950918133,-0.5459131715251515,-0.05586283499132985,-0.49005033653382163,1.1426549471669438,2.894252140755546,0.6653808256628532,4.702287913585343,1.8080357728297969
