period,a6_01,a6_02,a6_03,a6_04,a6_05,a6_06,a6_07,a6_08,a6_09,a6_10,a6_11,a6_12,a6_13,a6_14,a6_15,a6_16,a6_17,a6_18,a6_19,a6_20,a6_21,a6_22,a6_23,a6_24,a6_25,a6_26,a6_27,a6_28,a6_29,a6_30,a6_31,a6_32,a6_33,a6_34,a6_35,a6_36,a6_37,a6_38,a6_39,a6_40,a6_41,a6_42,a6_43,a6_44,a6_45,a6_46,a6_47,a6_48,a6_49,a6_50,a6_51,a6_52,a6_53,a6_54,a6_55,a6_56,a6_57,a6_58,a6_59,a6_60,a6_61,a6_62,a6_63,a6_64,a6_65,a6_66,a6_67,a6_68,a6_69,a6_70,a6_71,a6_72
2007-04,29.7,22.1,-4.300000000000004,2.3436772723488986,2.4000000000000057,1.1999999999999957,-3.899999999999999,0.09999999999999998,0.7545401326622994,-9.700000000000001,5.5,83.62634365,9449.48554542424,2.4853222231409355,0.48211293867253713,0.020034196002339313,2.6216998581945026,8.800000000000002,2.8000000000000007,6.2,-0.8999999999999986,1.8,0.0036419370745548463,8.7,356.1046798266698,0.0012967389674747726,21.7,39.1369770534008,-0.8000000000000007,-6.600000000000001,-5.895269874501411,44.3,4.800000000000001,-3.469446951953614e-18,-5.699999999999999,2.0,0.10000000000000009,1.8,-0.19999999999999973,4.199999999999999,3.7,3.7179074454562704,12.57,3.7,0.004814299926507282,0.013058611220636784,0.0021992294014419045,-0.004101167744214429,0.0,0.01235024434500314,0.018136774539662184,-0.012048772440818693,3.97379744089907,2.74231497211351,2.5,-9.871073021816557e-05,0.002971585110023156,0.0194184564040345,0.024744575122944923,65.9734043456958,-0.11688793780912299,0.05083938443538383,-0.0011294882776526896,-0.008121695517266936,65.07491582130231,104.23805359127348,-4.851797761975799,8.2516832528893,2.54781674495282,3.28562829437522,-11.399999999999999,47.1
2007-05,27.1,30.700000000000003,7.399999999999999,-5.234023769211397,1.0999999999999943,-2.6000000000000014,-0.5999999999999996,0.6,-1.4551365028950993,3.6000000000000005,5.4,84.45498374,9399.91853766129,2.481490837922195,0.5465247120765659,0.01993120008806984,2.9448250828083076,9.0,-3.3999999999999986,-0.09999999999999964,0.8000000000000007,1.5999999999999996,0.0019304195730596163,8.6,-1362.7437016869699,0.006453068650608226,21.2,38.6626243635305,2.3000000000000007,4.600000000000001,1.162710391409362,47.0,-2.0999999999999996,-1.0000000000000002,6.800000000000001,-1.2999999999999972,-1.5999999999999999,-2.4000000000000004,-3.500000000000001,-12.499999999999998,1.6000000000000005,8.49220214214173,12.07,4.3,0.005419722139195393,0.0072638031428988725,0.004910653574832224,0.0,0.0,0.012689745991927858,0.020159021336135723,0.002695379625786344,4.06629526480344,2.92499362723894,2.5,-0.00582539185411779,-0.004803248133914195,0.015683578248085084,0.025413596528736093,64.339451772895,0.24939317622378976,0.041520784717387293,0.011659099916920823,0.15471773537578648,72.82510455036032,107.19986332155824,-2.2923380396944992,-12.445522089450703,2.49810076311168,3.35841721878993,-13.2,43.1
2007-06,22.7,28.9,-3.0999999999999943,-0.14142767646710297,8.600000000000001,11.700000000000003,1.0,-0.19999999999999996,-1.6291968014772014,1.7000000000000004,5.5,83.85192315,8763.77644059198,2.8283234067551724,0.5613623492508479,0.02003460390959086,3.1334750589971767,9.9,0.3999999999999986,-3.8,-0.4000000000000021,-0.09999999999999966,0.0009015340311728792,8.5,-823.7494171818398,0.007605906109258279,24.7,38.8481076585592,0.1999999999999993,-3.7999999999999967,2.549820248184488,44.3,6.1,-2.6999999999999993,-1.3000000000000007,1.3999999999999986,2.5,0.8000000000000003,2.9,0.5,-1.1000000000000005,-9.68860290592631,9.14,4.7,0.003788310115057314,0.0023921632489507516,0.00449677595886655,0.0,0.0,0.010585865881027367,0.010600200544674167,0.006185395615154146,4.17702262393828,3.03095210996728,2.75,-0.006413676176059369,-0.010203318877032075,0.019363391731285873,0.024280027614292266,66.1087983897295,-0.21210440459820212,-0.05960145227229052,0.04131142260848453,0.006777880250934398,68.6922285394115,103.60337697779156,-0.23045281507897997,-0.8424713197866005,2.46646689823039,3.3530740693412,-10.0,34.1
2007-07,29.6,32.6,-3.300000000000004,-2.2018834501853988,-1.799999999999997,-2.299999999999997,1.299999999999999,1.5,1.9220188916197998,-0.9000000000000002,5.1,85.10461004,9331.07657114413,2.9147990830227175,0.6881449312844412,0.03999976345803738,2.922426032293767,8.9,0.6000000000000014,1.6999999999999993,-0.49999999999999994,0.3000000000000007,0.002427693926716934,8.5,689.8929654885101,0.002638568379384608,24.6,38.1640172487332,-0.5999999999999979,0.49999999999999994,-0.58402460446461,43.3,-5.1,1.0,7.699999999999999,0.6000000000000014,-4.599999999999999,0.7,-0.8999999999999999,0.7999999999999998,0.10000000000000052,-0.7946397207315101,11.37,4.3,0.002450035285750829,0.006722184213995952,0.001996026671697848,0.0,0.0,0.01312115876992695,0.017794664461357,0.025957503275797413,4.32072719790839,3.18731578466254,3.0,0.0031184416764906686,0.004736759163826321,0.01918019564769935,0.02356527384817575,69.6299728131545,0.39834518059491186,-0.017134140960883393,0.0372572750983764,0.046948825817098916,67.42991466754842,100.10234391845171,-1.7714552075029104,-0.1551485507948982,2.46546630592734,3.14448949792469,-6.999999999999999,41.0
2007-08,25.4,24.4,5.699999999999995,-0.7596710193706002,-2.3000000000000043,-7.100000000000001,0.0,0.40000000000000036,-1.3233828272474,2.2,5.0,84.26677793,9651.25112587105,2.2077626898651967,0.7512318756689291,0.03989676720077233,2.785482378507792,8.6,-0.40000000000000213,0.0,1.6999999999999993,-0.20000000000000104,0.00021564749613123269,8.4,-2062.33141165299,-0.009317434398719925,34.6,44.2164063701515,-0.8000000000000007,-0.49999999999999994,7.107670222575348,44.6,-1.200000000000001,5.800000000000001,-11.299999999999999,0.6999999999999993,1.9000000000000001,-1.2,0.2999999999999998,-3.0,-3.7,5.34750909294158,15.48,3.9,-0.0008492203544792076,-0.0006136846097408726,-0.001450757487631904,0.0,0.0,0.014304257423870538,0.016639608174094354,0.04315511716195902,4.44536846699763,3.38075237549488,3.25,0.011290587702371901,0.015893197833921846,0.012476222157046024,0.0246713876485547,65.5217334892522,-0.004367909295996952,-0.06237154401271905,0.053273761011148224,0.09308814368381502,58.33907477577992,100.97482412159174,-2.8297053299343595,1.054197645373197,2.52756923627249,3.57562554228896,-1.0,49.5
2007-09,22.6,30.800000000000004,4.700000000000003,5.085056771353997,3.5,-1.0,0.20000000000000107,-2.3000000000000003,3.4147352722890005,-9.0,5.2,84.55318033,10026.0787261586,3.2724825088702167,0.7506231930468596,0.04010346934119031,2.7220915891984583,7.799999999999999,-3.299999999999999,-2.9000000000000004,0.20000000000000284,-0.29999999999999893,0.0047854556797446435,8.4,2406.37013921799,-0.006220825686584469,37.9,48.6630510168496,-1.9000000000000004,-3.700000000000003,-5.579934121712519,47.0,3.1000000000000014,5.399999999999999,16.700000000000003,3.099999999999998,3.1999999999999993,0.8999999999999999,-1.4999999999999996,7.6000000000000005,-3.9,0.06324435493188973,18.0,4.0,0.0038712021882867376,-0.007949235089044215,0.004146602426913226,0.0,0.0,0.017637677521097635,0.02200568805934875,0.04728461432648241,4.57938786038572,3.33234121379849,3.25,0.010183000526708064,0.013322174168629353,0.018661741391909455,0.020069064379308443,76.4075195166643,0.07293071997705258,-0.0010401526715702047,0.12245008502325039,0.13385007537112525,60.15323575528891,92.64014049902876,-0.24895750357700044,6.382589098685802,2.44375834162017,3.90201493441376,-4.8999999999999995,53.7
2007-10,17.4,31.6,-1.5999999999999943,-2.4966401165007,5.299999999999997,3.799999999999997,0.5,3.4,-4.83730414181786,-1.5999999999999996,5.0,85.01685974,10000.1536404531,2.0765288437488767,0.8478379665357054,0.07010293073857284,2.4654100975779194,7.0,1.799999999999999,-1.1999999999999993,0.8999999999999986,2.4000000000000004,0.0023636279988750175,8.3,1382.3019028574095,-0.010223040169117598,34.1,53.2898524481189,3.5999999999999996,0.8000000000000007,4.36148348413283,45.2,-8.4,-2.1000000000000014,-16.1,0.9000000000000021,-1.0999999999999996,-0.6000000000000001,-3.0000000000000004,-6.800000000000002,-1.0,-1.1726221321701202,24.35,4.5,0.004637827985123799,0.010272792850061663,0.006201108489905849,0.0054644944720791955,0.0,0.017861462248539735,0.027633797339798226,0.05134814370303745,4.59242901296473,3.50224239100101,3.25,0.01308701693410974,0.01770079782028855,-0.001798742705643619,0.024757770291017778,85.3649969158961,0.1297346036560305,0.01909051025531472,-0.011634209955463602,0.2852717200818916,56.38970883109654,95.64507510577303,8.790338438900552,4.194145131088398,2.47579045230005,4.05254985065127,8.0,47.2
2007-11,24.4,32.2,-2.9999999999999996,3.5579207716349046,4.5,7.999999999999999,0.09999999999999964,-2.5,-0.7678157093120994,-8.9,4.7,85.61806454,10134.9119485053,3.2097267380428964,0.9516429504578205,0.06979363267957728,2.839983735554675,7.1,-4.199999999999999,1.0,-1.0,-1.6000000000000014,0.009163841628901714,8.2,501.8945789734007,-0.0029332406705533665,36.3,59.28730279210329,-0.8000000000000007,4.599999999999998,5.13357350462025,47.0,-6.0,-6.0,16.0,0.3000000000000007,0.7000000000000002,3.6,-3.3000000000000007,-1.9000000000000001,5.8,-3.1906320018778205,26.94,5.4,0.009097623992969872,0.0036088588193718962,0.010324755078818804,0.0,0.0,0.022367817974268872,0.031067469294484066,0.03376203086607367,4.67247797133389,3.78958840140469,3.5,0.02217362346237639,0.0274295435096521,0.0043436885427983185,0.027217345027811035,96.0315810907884,0.14457861455835674,-0.015302020834233154,0.01669212974682921,0.5782437586887027,61.37581033240186,89.34528657594302,6.581107089331498,0.1713391266366031,2.57657113631382,4.01948504810445,5.9,60.10000000000001
2007-12,34.2,35.5,-7.900000000000005,-5.726547738494602,-2.3999999999999915,-3.6999999999999953,1.6000000000000014,-0.1000000000000001,0.5166540398906392,-5.300000000000001,5.0,87.81426362,9083.63249616391,3.152750232685596,0.9005190830062109,0.07010343658184993,4.114606166867399,6.9,0.6000000000000014,-7.399999999999999,1.1999999999999993,2.700000000000001,-0.0016260686296103444,8.1,-1041.0568961609206,-0.007606099645932381,32.7,63.131833980003606,1.5,-1.3999999999999986,0.035568732426201066,41.2,7.199999999999998,5.0,-7.0,0.09999999999999787,3.5999999999999996,3.2,0.9000000000000005,-5.800000000000001,0.3999999999999999,-1.92066017542321,26.63,5.3,0.0026979656415226927,0.010210013681106744,0.00040321777669483083,0.0,0.0,0.02023399595428095,0.019731557165050543,0.010840817703979183,4.83784613081847,4.08176559029647,3.5,0.011848976207788908,0.018263726655525225,0.015089553644321185,0.03265878807550848,98.3364103973908,0.04880489053564352,-0.09569524100534464,0.06178647717928332,0.2873632353816804,60.074045580297266,95.8974312623318,-7.021581682637797,5.450856706191296,2.63989162559035,4.31962087545973,9.4,59.4
2008-01,32.4,39.0,3.1000000000000014,5.860609522421498,-14.000000000000002,-2.9000000000000052,5.699999999999999,-0.49999999999999994,0.07970341499768097,6.600000000000001,4.6,86.97561695,10433.8695739344,2.51290743543104,0.9944303580042928,0.09006859681817339,5.801638088260851,5.199999999999999,-0.3000000000000007,0.1999999999999993,1.1999999999999993,-1.200000000000001,0.00286523124033522,8.0,543.0825572451004,-0.0063540202759436865,33.6,63.7257876373949,-1.0999999999999979,1.1000000000000014,3.3856595126551987,45.7,3.6,4.399999999999999,5.100000000000001,-2.3000000000000007,-3.5,-2.7,-3.9000000000000004,-4.3999999999999995,-3.0999999999999996,1.8146201026722402,26.96,6.1,0.01153394833056165,0.09785709904056539,0.003151966959440422,0.09233324880404759,0.037470931429493426,0.017572866272016846,0.02007986262521581,0.01705065383774143,4.67267632007885,3.99322611853361,3.5,0.012942631302782281,0.029843803130154,0.004897476078388863,0.018789288036181517,99.9034969632755,-0.009443037738759763,0.05894487737991039,0.03865719610352336,0.17212073569171504,68.67021761432775,97.46331112536802,7.059702590369401,10.237885327746106,2.81212906934399,3.81061163000484,12.2,38.1
2008-02,24.3,31.5,5.699999999999995,-4.080854655707299,4.399999999999999,7.700000000000003,0.3000000000000007,-0.7999999999999999,-0.16867017442710974,9.7,4.5,88.05762504,11491.4345582855,2.456958994976969,1.0180483317139706,0.08996560055991525,6.689878963630882,5.199999999999999,0.40000000000000036,8.7,-4.099999999999998,0.49999999999999994,0.0022275178727886313,7.9,-340.2196700311597,-0.011629334272066402,29.9,63.3968125198009,-2.8000000000000007,6.699999999999995,-7.567127559766229,48.9,0.7000000000000011,-6.199999999999996,6.800000000000001,-1.2999999999999972,0.7000000000000002,0.2999999999999998,2.8000000000000007,17.9,-3.9000000000000004,-3.3016894166647397,27.09,5.5,0.001687246868481651,-0.0019307565797177522,0.0015952225994215752,0.0,0.005240186663556301,0.013615607988817384,0.009919570514506575,0.0012773506392496081,4.64561238755169,4.09554678089778,3.75,0.024724229907372223,0.025500094742154644,0.004532818070140721,0.01769020178751113,103.829775213205,0.02015729301568614,0.09957852184220517,0.08560776590133745,-0.061422109304233585,75.37557547261719,97.41371917969025,-11.264660903412352,-5.6004418309770045,2.63085754949175,3.59390179212986,14.600000000000001,36.9
2008-03,19.8,25.2,-2.3999999999999915,-0.15680513994639966,-0.20000000000000284,-3.9999999999999996,-1.5,1.8000000000000003,0.5938064763031292,8.8,4.5,84.86181021,10484.9710963044,2.0042438800340414,1.0175213102815215,0.08996580262191144,6.708482948108269,5.199999999999999,-0.5999999999999996,2.4000000000000004,2.0999999999999983,-1.0,0.003412024687670545,7.8,-8359.87427475565,-0.004373682072702903,28.8,68.2242451457833,-2.0000000000000004,-5.299999999999997,0.9265400747153195,44.2,4.1,-3.2000000000000033,-2.5,-1.0,-1.3000000000000003,0.10000000000000009,0.09999999999999964,-2.3000000000000007,1.2000000000000002,4.49249966862088,26.19,5.4,0.0031794590642073572,-0.009084334973625374,0.0019753393601300573,0.0,0.0,0.014126221616839223,0.011647672168907327,0.0006883933919864249,4.71014115500599,4.19849232091481,3.75,0.003062801787962144,0.006410229911929299,0.020321341324473607,0.015723455791965435,105.592285772474,0.08743638304502532,0.03885247903029487,0.02208631891593349,-0.12011883997197075,68.91013492186198,97.37611269745705,1.6570947861317507,1.2825221188590987,2.63247776156438,3.40931959535232,20.4,32.1
2008-04,22.9,23.3,-1.2000000000000028,-5.0319413266702,4.100000000000001,3.0,-0.5,-0.9000000000000001,0.4802923542807207,-0.20000000000000018,4.3,86.71891106,10779.9318591703,1.3825099326794579,1.0620717525686991,0.1099653983832806,5.743526070932656,3.0000000000000004,-3.0,-7.000000000000002,-1.7999999999999972,-1.5999999999999996,-0.00282163537430069,7.7,7911.31459297988,-0.0002903376676479386,27.3,66.1769153976065,-0.3000000000000007,-1.3999999999999986,-1.5347561749800693,42.8,3.6000000000000014,2.0,-12.3,1.3999999999999986,-1.1,-1.5,0.9000000000000005,-2.8,5.5,-4.07071018901218,27.86,5.0,0.0006939417361344624,0.021604704487065973,-0.003384130814027664,-0.006230549750636527,0.0,0.01337047658939267,0.007912706632849192,0.0015321681293234135,4.66658907036164,4.19787597052362,3.75,-0.003396007323259731,0.003207106347094424,0.016754450089065284,0.01993361150826445,106.452908306765,0.10983343041238225,-0.048638410995390124,-0.018752361863353606,-0.28120193159632256,67.72629191578723,102.32739252038377,1.2494258106003002,-6.878902955908494,2.60871147202707,3.23723706261784,16.8,32.0
2008-05,15.599999999999998,12.8,-5.799999999999997,-5.9297984275298,-13.4,-4.299999999999997,-1.4000000000000021,0.19999999999999996,0.033477503566698985,-2.2,4.1,85.96806638,10479.421337333,1.5075159134775022,1.0970353172091643,0.10975920036548045,4.999059296235727,2.9,1.799999999999999,2.1000000000000014,3.3999999999999986,-3.8,0.006701751995328742,7.5,1262.6708929778197,0.014276525765159491,31.5,70.8037794213339,-2.8000000000000007,-4.700000000000003,-4.3772799438561805,37.6,7.0,6.899999999999998,1.5999999999999976,-2.1999999999999993,2.3,1.9,-2.5999999999999996,-3.5,2.0,4.13746086156366,28.28,5.1,0.005851137300298959,0.0077894823453297235,0.00977613174113845,0.0,0.0,0.014632530009225483,0.014012720773730523,0.0034789279843834564,4.74568270096332,4.24731969159725,3.75,-0.0013802598277496967,-0.0011197443862087653,0.0163206894780199,0.017349288086265346,118.011784996619,-0.024456848653952257,-0.003833010517627855,-0.01827913547188409,0.22393002051914923,72.55920664623267,95.43194563371183,-1.1621371241862004,1.4798783904517947,2.59940451310383,3.27728179045001,23.7,31.6
2008-06,16.5,12.9,-0.20000000000000284,3.134166487190999,-1.7000000000000028,-9.600000000000001,0.6999999999999993,-0.9,-0.5396868636899388,-7.199999999999999,4.6,84.4943005,10222.2805261911,1.3987954495643646,0.960892930222236,0.11027540125123902,4.737414632831635,-0.6999999999999997,-0.5,-3.5,-0.8999999999999986,3.2,0.0028846299286255928,7.4,-1413.14349502407,-0.016030685982524176,35.4,72.3639958913262,-1.9999999999999993,-3.8999999999999986,1.0509548973548304,36.8,-12.5,-1.8999999999999986,-1.8999999999999986,-1.9000000000000021,-0.09999999999999964,0.30000000000000027,-7.100000000000001,-0.7,0.5,-4.79070628091266,25.39,5.2,0.004946227276506399,0.014520056398668935,0.004507680811423498,0.0,0.0,0.0177926544270447,0.02136239694326259,-0.01240401446813863,4.79676405069173,4.25448066742262,3.75,0.02896484501075136,0.026791325185927306,0.014251024362128106,0.016834327753826983,124.536501810514,0.02346755417281754,-0.018148904820509237,0.06620532726754202,0.28261038635222524,60.495742742006115,90.15179040714042,2.306703167842701,3.8825209141603025,2.65373736718672,3.27731259935312,25.8,34.2
2008-07,9.2,14.9,0.6000000000000014,-4.743086986448798,-0.7999999999999972,4.899999999999999,-2.3999999999999986,0.30000000000000004,-0.6052935687679408,2.6999999999999993,4.3,82.13068064,10605.7166107739,-0.9769193795376844,0.9997568810940463,0.1300342335778461,4.3859302359784635,-3.3,-5.699999999999999,-11.100000000000001,0.7999999999999972,-2.3,0.004241150690653228,7.3,1600.0855996938608,-0.007925244873779172,35.5,72.3900051921922,-1.5,-1.5,-24.331878260645173,36.0,3.2999999999999967,2.1000000000000014,2.1999999999999993,0.6000000000000014,-1.9,-2.4000000000000004,6.600000000000001,0.1,2.3,2.2358789813792512,21.34,5.1,0.0019961021167400617,-0.0071052348460520776,0.0007646704333419407,0.001249219400432544,0.0,0.013820686937728628,0.011298538312269483,-0.004914901440615016,4.65889916425955,3.92134782571438,3.75,0.016246041614873086,0.025838144630150772,0.0038790369511190192,0.018636090406639383,123.639245449745,0.009637779916501277,-0.004797302184171848,0.0069419677533284485,-0.06905933341837345,59.7475617993361,95.15973130787847,5.817539445383101,-0.5094057903954976,2.57861750307572,3.10456937437521,23.0,37.2
2008-08,-0.7999999999999998,8.3,-3.5,1.9089343576279987,4.5,5.899999999999999,2.8999999999999986,-0.49999999999999994,1.01794154551318,6.0,4.1,80.83700193,10156.1423297948,-1.4817974968596728,1.0027293638632044,0.1298280341833845,4.390489672040271,-6.9,-4.8999999999999995,3.4000000000000026,-3.6999999999999993,-2.7,-0.0020303251499926844,7.1,-1565.7864315481804,0.027667479103881995,28.4,69.5808070128994,-3.4000000000000004,-1.0000000000000002,16.34287847219705,34.1,-4.399999999999999,-10.8,-3.6999999999999997,-2.1000000000000014,-0.30000000000000027,-0.29999999999999993,5.0,5.000000000000001,7.5,-4.5889133728418505,6.26,5.8,0.006405444960292606,0.0156301253383182,0.004738352595656359,0.0,0.0,0.0067381722971191094,-0.004191670891806446,-0.08870106697256544,4.50704489647047,3.72501698709037,3.5,-0.03226846102949388,-0.0428829471097405,0.013316465302310121,0.014496949093125266,106.998089276485,-0.04562304710612386,-0.0694899591136462,-0.06452122785429726,-0.279804974538183,85.93047398984913,111.7666641071605,-10.711295577257712,-2.0315140016389037,2.60132249172957,2.91196583356853,16.0,32.7
2008-09,-9.100000000000001,0.1999999999999993,-0.3999999999999986,-2.3884050535830994,9.5,-2.1999999999999957,1.7000000000000028,0.29999999999999993,-0.43393470002802026,-3.1,4.4,81.46769374,9802.13200479767,-1.8746542940202358,0.8775137550421648,0.1301377322387695,4.90358009198126,-9.4,-0.7,-3.900000000000002,-0.1999999999999993,0.6000000000000001,0.0020800250370536233,7.0,-719.30534194749,0.011845174781372057,22.9,65.5655498974901,-7.8,0.3000000000000007,8.95799414292963,34.1,-2.5999999999999996,-0.5999999999999979,2.3999999999999986,3.5,2.0,0.0,-4.100000000000001,-2.4999999999999996,-3.700000000000001,3.768667997058701,-4.370000000000001,5.5,0.0015245065041753492,-0.012048673791090536,0.0032025100636756676,0.0,0.0,0.007288491121648323,0.005988640634381121,-0.05390291063000548,4.47409167788328,3.82968105845621,3.5,-0.005397781186068151,-0.006593748285792955,0.023904002963629267,0.016649198801161447,101.535269287431,0.15705627270574807,-0.07046258849237397,-0.03416967471697685,-0.07088461948214327,79.73233562147398,102.23769413207802,-3.9417562542218896,-7.307114599722798,2.5525108301754,2.5784573614434,11.2,22.7
2008-10,-16.1,-12.000000000000002,-0.20000000000000284,2.1646737824734004,-1.8999999999999986,-0.6000000000000014,-5.100000000000001,0.9000000000000001,-2.8736548403467994,-2.3000000000000007,4.2,78.75569541,9751.868981851,-2.116845224335968,0.8548515697465063,0.13972470516951455,5.547337210554313,-17.2,-3.8,2.700000000000003,0.3999999999999986,0.0,-0.0017616395810096108,7.0,-8775.73199277821,-0.0031634174581168513,24.3,62.33697674910441,-7.0,0.8999999999999986,-0.8687063144815897,34.5,0.9000000000000005,-5.600000000000001,6.400000000000002,-1.5,-1.2999999999999998,-3.3,-0.9999999999999999,-6.4,23.5,-2.656992619612801,-13.19,4.0,-0.009081464712101806,-0.00714595038226129,-0.009787228219302335,0.007462721201589417,0.0,0.0017217206729105215,-0.00801581925795472,-0.042192168786035836,4.67520412107924,4.45309274115142,3.5,-0.011079320292060935,-0.008050373529720822,0.0059401813206054754,0.01265766178404526,76.4337908006355,-0.1830056429858411,-0.27154282115162776,-0.22243885444572786,-0.33478484993223545,79.2204211385945,113.35192421254843,-8.04506458518061,5.389032399993898,2.53063470054932,2.33681549875516,9.7,27.9
2008-11,-29.6,-14.500000000000002,-7.499999999999999,-11.788840092808702,-9.100000000000001,-2.5,-0.3000000000000007,0.7999999999999998,2.4712420832108295,0.10000000000000142,4.4,76.06492065,9425.77049799868,-2.1703346940100223,0.7665102724177906,0.13993120318389307,5.6991723754485575,-28.8,-3.3,-7.899999999999999,-0.6999999999999993,-1.4000000000000001,-0.0024769204908965388,7.0,6356.39366001305,-0.01240837678672594,15.3,54.915620797072,-3.3000000000000007,-6.099999999999998,0.6002511421511398,26.3,-4.800000000000001,0.6999999999999993,-16.3,-4.099999999999998,5.7,0.9999999999999999,-2.8000000000000007,6.3,8.600000000000001,-2.7547245178749993,-19.5,1.4,-0.016854413095892085,-0.015903755889932647,-0.022309025621662038,0.0,0.0,-0.009204925930884672,-0.01941872760648608,-0.04345383368202877,4.69915995572649,3.97089971141527,2.75,-0.01748215955761001,-0.017016623175714507,0.006873796231220197,0.01298770821627393,56.9512848833026,-0.09291578080598706,-0.12678376931159185,-0.0483805804165618,-0.8785918705445763,112.11059465097958,118.75836520079494,-2.0172432072781397,-12.415876851540798,2.46941062469406,2.19492373625835,5.7,17.4
2008-12,-39.6,-35.8,-1.5,4.497242418344401,-4.800000000000004,0.7999999999999972,-2.5,-2.0,-0.7598301753707304,-4.200000000000001,4.8,74.69189062,9417.22162703539,-2.925644442176506,0.6586381578356764,0.14034409164659248,5.283490413997135,-36.9,-4.6000000000000005,0.5999999999999943,-1.6999999999999993,-1.7,-0.004126112353528555,7.1,112.65540659264002,-0.015312390127018143,9.0,46.8195016201296,-15.2,-5.400000000000002,-22.85217021590193,24.4,0.09999999999999964,-5.5,-4.7,-3.1000000000000014,-11.600000000000001,-8.299999999999999,4.300000000000001,-5.3,12.099999999999994,-2.727962460063301,-22.8,0.0,-0.011982770821608923,-0.01594786963002459,-0.015573268770203264,0.004944385845464083,0.0,-0.010014985555734358,-0.018384811405304863,-0.032764901585069,4.47496543797969,3.64352450679717,2.25,-0.014031999136527418,-0.014091776527452637,0.0002444331005087008,0.011722880209358522,46.0909929880012,-0.1433299593456292,-0.21357179979220217,-0.02930807154236259,-1.1081672266957607,99.7620795108966,127.27351078467021,-7.606758658501549,-5.739102239684701,2.43582565695198,2.08374160510064,-1.9999999999999991,11.5
2009-01,-42.3,-42.5,-1.0,-6.203019220748271,-11.1,-3.8999999999999986,-7.499999999999999,-0.10000000000000003,0.6350065146112804,3.1,5.3,70.01319396,10807.732178869,-4.08746309937615,0.5543093748581569,0.1496903107745981,4.259111555563122,-37.5,1.200000000000001,3.900000000000002,-1.6999999999999993,-6.8,0.0015096521240325345,7.1,-1798.289291120702,0.014493311000005851,6.6,38.8563188525507,-0.5,-15.1,-9.2202405543017,18.2,-8.799999999999999,-9.2,-11.2,-7.1,-11.500000000000002,-4.300000000000001,0.2000000000000011,-7.100000000000001,7.300000000000004,3.0975704624787,-26.81,-0.8000000000000003,0.003167338899129568,0.030310292351519944,-0.008568555880558826,0.10301498035620771,0.060829560847790454,-0.013010426859182538,-0.009165470731211607,-0.04200593636692637,4.29643669962562,2.77300981078607,2.25,-0.02635818188233774,-0.025662450796284375,-9.653646385565651e-05,0.009928168757433298,49.4774261606391,-0.02690626881516245,0.02081150465503656,0.050734750665992756,-0.36993447126206025,125.98999453285212,133.41137887652314,-5.3226168958985,-6.7816955558426,2.35962705985409,2.11667625110502,-14.3,0.7999999999999972
2009-02,-49.7,-49.3,-7.0,-20.03428856545473,-10.399999999999999,-7.600000000000001,0.39999999999999947,-0.19999999999999998,-0.5098015043941402,-4.899999999999999,5.6,70.38117914,9462.77818165634,-4.63256790601748,0.47653222503946147,0.1499999991973426,3.4309939053447667,-41.3,-0.7000000000000011,3.900000000000002,-0.10000000000000142,-6.2,0.002868627440733462,7.2,2874.455786255272,0.03297033862836749,4.299999999999999,33.86166222503,-5.399999999999999,7.199999999999999,-7.853233465455599,12.099999999999998,4.4,3.9999999999999996,12.200000000000001,-2.0999999999999996,-6.9,-5.999999999999999,0.40000000000000036,4.4,0.0,-15.647233488079998,-28.05,-0.6000000000000001,0.004232285092889754,-0.033793536079100406,0.005648610094822537,-0.002227172412824885,0.006535970979784977,-0.013600889205245123,-0.007045811782645298,-0.019189077884211564,4.78938653879939,2.58277993823006,1.75,-0.031048655152699393,-0.03920413494483199,-0.0052723541238730584,0.017452065843700737,47.5310789939048,-0.10000335516168946,-0.04159573785481774,-0.061454494060871674,0.29919210859994205,136.96403769215732,133.39033405384285,1.6127948438862987,-7.814766547761261,2.43941689633752,2.05661447063408,-17.6,-6.099999999999998
2009-03,-40.4,-17.699999999999996,2.0,0.21907631271890085,3.3999999999999986,0.8000000000000043,-2.5,0.0,-0.5696312906606096,4.699999999999999,5.9,71.63792191,9918.58350496174,-4.554019091487442,0.3791584001024997,0.15030969002805933,2.869894539092111,-42.0,-2.0,-1.0,1.1000000000000014,-2.3000000000000007,-0.00452096804345814,7.3,6992.89459329121,-0.04305559234514135,0.3999999999999986,25.4952482051473,6.699999999999999,-4.8,10.934749874074498,9.2,0.7000000000000002,7.399999999999999,-16.4,4.0,-1.0999999999999979,-3.1999999999999997,-3.700000000000001,-0.40000000000000036,-14.600000000000001,9.859034052728799,-28.580000000000002,-1.9999999999999996,-0.012085182734002942,-0.004049942550430785,-0.014277935984861934,0.0,0.0,-0.012369191893123814,-0.0029332591597325502,-0.0072581153574517165,5.13485917470339,2.46767763429462,1.75,0.03585004370790745,0.04763902349475213,-0.006499628969027783,0.01143928453153542,48.2563956447227,-0.3438871491690292,0.009308058034025901,-0.0017881724706230173,0.02411332730400373,93.92302894855514,119.18482708836396,3.0870489774112,-0.7666766066130601,2.5093070479394,2.01059976553273,-18.499999999999996,1.0
