as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,cumulative_log_forecast,cumulative_log_actual,retained_mm,observed_core_mm,oracle_mm
2023-04-12T21:59:00+00:00,2023-03,TRANSMISSION_OWN_R16,0.2926338566146489,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.1357773251866811,14.964925954793449,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,0.2926338566146489,0.2,0.2926338566146489
2023-04-12T21:59:00+00:00,2023-04,TRANSMISSION_OWN_R16,0.6040822972122092,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.2033898305084824,12.71056661562021,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,1,research_estimated,0.46895237224423136,0.14573642754624908,0.015130573207430068,0.004118522640325431,-0.030618739197781776,0.0007631407717550269,0.8497080640318516,0.8183971079395213,0.1,0.04736746880305981,-0.9636939993157483,0.0007631407717550269,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,0.45250468956031364,-0.20359694850987314,0.13512992496797782,0.2,0.24550956995311773
2023-04-12T21:59:00+00:00,2023-05,TRANSMISSION_OWN_R16,0.606955340076453,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.2717391304347893,11.0609480812641,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,2,research_estimated,0.36765960809976966,0.18493315340637076,0.015130573207430068,0.06676162945995895,0.0,-0.027529624097076464,0.6661728403806096,1.0385101409315083,0.1,0.7678310104994757,0.0,-0.027529624097076464,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,0.9581672971277627,0.06777363864975944,0.23929573197668336,0.1,0.2944855544692533
2023-04-12T21:59:00+00:00,2023-06,TRANSMISSION_OWN_R16,0.5464050336110202,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.3387533875338855,9.703703703703706,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,3,research_estimated,0.4313201004094934,0.07476033569743402,0.007565286603715034,0.03047929282537347,0.0,0.0022800180750042085,0.7815210865509868,0.419823948984555,0.05,0.3505448623516913,0.0,0.0022800180750042085,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,1.5190872587417847,0.4059545493878673,0.1150849332015268,0.5,0.3910340456643764
2023-04-12T21:59:00+00:00,2023-07,TRANSMISSION_OWN_R16,0.6696488828358198,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.4726536124240565,8.771929824561415,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,4,research_estimated,0.6546266412338567,0.002395808279483871,0.007565286603715034,0.016536719505133173,0.0,-0.011475572786368978,1.1861365224031795,0.013453894816276667,0.05,0.19019017586423964,0.0,-0.011475572786368978,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.0916668453312943,0.8774946619117253,0.015022241601963082,1.0,0.5669204665276624
2023-04-12T21:59:00+00:00,2023-08,TRANSMISSION_OWN_R16,0.34221785015589123,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.2016129032258007,8.515283842794778,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,5,research_estimated,0.34821939526378265,-0.036161742758106866,0.0,0.008541757716039001,0.0,0.021618439934176475,0.6309485690240489,-0.20306978968518902,0.0,0.09823946047454596,0.0,0.021618439934176475,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.334521516131852,1.0789045990818438,-0.006001545107891415,0.2,0.10437809987724844
2023-04-12T21:59:00+00:00,2023-09,TRANSMISSION_OWN_R16,0.017153885813326875,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.7377598926894713,6.859205776173314,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,6,research_estimated,-0.013550412741060624,-0.006975599865621509,0.022695859811145105,0.04385327906379951,0.0,-0.028869240454935607,-0.024552376016220893,-0.03917216067586315,0.15000000000000002,0.5043601818836341,0.0,-0.028869240454935607,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.337055749991857,0.33840979842407565,0.0307042985543875,-0.6,-0.3004346364010321
2023-04-12T21:59:00+00:00,2023-10,TRANSMISSION_OWN_R16,0.6312935080751573,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.0675675675675613,8.498168498168521,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,7,research_estimated,0.5362332007478048,0.13313669708125192,0.0,0.007436662297335007,0.0,-0.045513052051234425,0.971616099725627,0.7476420939256174,0.0,0.08552966685648061,0.0,-0.045513052051234425,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.8332575435531036,0.4059545493878729,0.09506030732735249,0.3,0.2606297748050623
2023-04-12T21:59:00+00:00,2023-11,TRANSMISSION_OWN_R16,0.38264116685921945,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.0675219446319985,7.313540912382349,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,8,research_estimated,0.27390545573075753,0.10431556070755788,0.0,0.0005358427445017519,0.0,0.0038843076764022823,0.49629704057778545,0.5857941945850326,0.0,0.006162771629568395,0.0,0.0038843076764022823,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,3.1565507758256657,0.47345370821120736,0.10873571112846192,0.1,0.16392553362103182
2023-04-12T21:59:00+00:00,2023-12,TRANSMISSION_OWN_R16,0.34309802644227017,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.4048582995951344,6.879073135409149,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,9,research_estimated,0.34441548179424925,0.051037130256511104,0.0,-0.04405771432018867,0.0,-0.008296871288301519,0.6240561506437479,0.28660397748672795,0.0,-0.5067114086401523,0.0,-0.008296871288301519,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,3.534022584506137,0.06777363864977556,-0.00131745535197908,0.0,-0.00131745535197908
2023-04-12T21:59:00+00:00,2024-01,TRANSMISSION_OWN_R16,1.4723983672714844,,0.2926338566146489,0.1357773251866811,HARD_BASE,1.4905149051490652,2.3224043715847307,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,10,research_estimated,0.6872353398471261,0.406895606420346,0.13617515886687062,0.2614295913830328,0.0,-0.01933732924589119,1.2452211455103828,2.284961921562346,0.9,3.006723307232809,0.0,-0.01933732924589119,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,4.549031443817694,1.5472895303244871,0.7851630274243583,0.2,0.8955426724094981
2023-04-12T21:59:00+00:00,2024-02,TRANSMISSION_OWN_R16,0.7005729826393223,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.26702269692922,1.9687712152070571,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,11,research_estimated,0.5971135397445736,0.08670597385653518,0.015130573207430068,-0.018111063297426535,0.0,0.01973395912820999,1.0819269074927023,0.4869058439266956,0.1,-0.208296833755734,0.0,0.01973395912820999,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,5.075570467249995,1.813956355015995,0.10345944289474873,0.5,0.3794085553575983
2023-04-12T21:59:00+00:00,2024-03,TRANSMISSION_OWN_R16,0.47125745523858337,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.1331557922769732,1.9661016949152728,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,12,research_estimated,0.3922765419280219,0.024566842895513554,0.015130573207430068,0.06874259547951157,0.0,-0.029459098271893754,0.7107769588873621,0.1379574998194083,0.1,0.7906142641866926,0.0,-0.029459098271893754,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,5.476247633175673,1.9470235735865122,0.07898091331056145,0.1,0.13417073580313138
2023-04-12T21:59:00+00:00,2023-03,TRANSMISSION_SERVICES_R16,0.2926338566146489,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.1357773251866811,14.964925954793449,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,0.2926338566146489,0.2,0.2926338566146489
2023-04-12T21:59:00+00:00,2023-04,TRANSMISSION_SERVICES_R16,0.6048572775222991,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.2033898305084824,12.71056661562021,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,1,research_estimated,0.46972735255432124,0.14573642754624908,0.015130573207430068,0.004118522640325431,-0.030618739197781776,0.0007631407717550269,0.8511122727701461,0.8183971079395213,0.1,0.04736746880305981,-0.9636939993157483,0.0007631407717550269,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,0.45250468956031364,-0.20359694850987314,0.13512992496797788,0.2,0.24550956995311773
2023-04-12T21:59:00+00:00,2023-05,TRANSMISSION_SERVICES_R16,0.607728910008791,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.2717391304347893,11.0609480812641,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,2,research_estimated,0.36843317803210773,0.18493315340637076,0.015130573207430068,0.06676162945995895,0.0,-0.027529624097076464,0.6675744936155737,1.0385101409315083,0.1,0.7678310104994757,0.0,-0.027529624097076464,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,0.9581672971277627,0.06777363864975944,0.2392957319766833,0.1,0.29448555446925323
2023-04-12T21:59:00+00:00,2023-06,TRANSMISSION_SERVICES_R16,0.5471794899377891,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.3387533875338855,9.703703703703706,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,3,research_estimated,0.4320945567362624,0.07476033569743402,0.007565286603715034,0.03047929282537347,0.0,0.0022800180750042085,0.7829243458690852,0.419823948984555,0.05,0.3505448623516913,0.0,0.0022800180750042085,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,1.5190872587417847,0.4059545493878673,0.11508493320152668,0.5,0.3910340456643764
2023-04-12T21:59:00+00:00,2023-07,TRANSMISSION_SERVICES_R16,0.6689946736455054,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.4726536124240565,8.771929824561415,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,4,research_estimated,0.6539724320435423,0.002395808279483871,0.007565286603715034,0.016536719505133173,0.0,-0.011475572786368978,1.1849511422719017,0.013453894816276667,0.05,0.19019017586423964,0.0,-0.011475572786368978,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.0916668453312943,0.8774946619117253,0.015022241601963082,1.0,0.5669204665276624
2023-04-12T21:59:00+00:00,2023-08,TRANSMISSION_SERVICES_R16,0.341567230479654,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.2016129032258007,8.515283842794778,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,5,research_estimated,0.34756877558754534,-0.036161742758106866,0.0,0.008541757716039001,0.0,0.021618439934176475,0.6297696928348296,-0.20306978968518902,0.0,0.09823946047454596,0.0,0.021618439934176475,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.334521516131852,1.0789045990818438,-0.0060015451078913595,0.2,0.1043780998772485
2023-04-12T21:59:00+00:00,2023-09,TRANSMISSION_SERVICES_R16,0.016507504215123255,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.7377598926894713,6.859205776173314,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,6,research_estimated,-0.014196794339264244,-0.006975599865621509,0.022695859811145105,0.04385327906379951,0.0,-0.028869240454935607,-0.025723573112009054,-0.03917216067586315,0.15000000000000002,0.5043601818836341,0.0,-0.028869240454935607,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.337055749991857,0.33840979842407565,0.0307042985543875,-0.6,-0.3004346364010321
2023-04-12T21:59:00+00:00,2023-10,TRANSMISSION_SERVICES_R16,0.6327089135035153,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.0675675675675613,8.498168498168521,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,7,research_estimated,0.5376486061761628,0.13313669708125192,0.0,0.007436662297335007,0.0,-0.045513052051234425,0.9741807128452807,0.7476420939256174,0.0,0.08552966685648061,0.0,-0.045513052051234425,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.8332575435531036,0.4059545493878729,0.09506030732735249,0.3,0.2606297748050623
2023-04-12T21:59:00+00:00,2023-11,TRANSMISSION_SERVICES_R16,0.38404990933414057,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.0675219446319985,7.313540912382349,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,8,research_estimated,0.27531419820567865,0.10431556070755788,0.0,0.0005358427445017519,0.0,0.0038843076764022823,0.4988495809036957,0.5857941945850326,0.0,0.006162771629568395,0.0,0.0038843076764022823,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,3.1565507758256657,0.47345370821120736,0.10873571112846192,0.1,0.16392553362103182
2023-04-12T21:59:00+00:00,2023-12,TRANSMISSION_SERVICES_R16,0.34450855982581385,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.4048582995951344,6.879073135409149,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,9,research_estimated,0.34582601517779293,0.051037130256511104,0.0,-0.04405771432018867,0.0,-0.008296871288301519,0.6266119359676336,0.28660397748672795,0.0,-0.5067114086401523,0.0,-0.008296871288301519,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,3.534022584506137,0.06777363864977556,-0.00131745535197908,0.0,-0.00131745535197908
2023-04-12T21:59:00+00:00,2024-01,TRANSMISSION_SERVICES_R16,1.4531569517559775,,0.2926338566146489,0.1357773251866811,HARD_BASE,1.4905149051490652,2.3224043715847307,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,10,research_estimated,0.6679939243316193,0.406895606420346,0.13617515886687062,0.2614295913830328,0.0,-0.01933732924589119,1.210357080640275,2.284961921562346,0.9,3.006723307232809,0.0,-0.01933732924589119,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,4.549031443817694,1.5472895303244871,0.7851630274243582,0.2,0.895542672409498
2023-04-12T21:59:00+00:00,2024-02,TRANSMISSION_SERVICES_R16,0.6813626008086596,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.26702269692922,1.9687712152070571,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,11,research_estimated,0.5779031579139109,0.08670597385653518,0.015130573207430068,-0.018111063297426535,0.0,0.01973395912820999,1.0471190734337161,0.4869058439266956,0.1,-0.208296833755734,0.0,0.01973395912820999,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,5.075570467249995,1.813956355015995,0.10345944289474873,0.5,0.3794085553575984
2023-04-12T21:59:00+00:00,2024-03,TRANSMISSION_SERVICES_R16,0.45211760958038266,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.1331557922769732,1.9661016949152728,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,12,research_estimated,0.3731366962698212,0.024566842895513554,0.015130573207430068,0.06874259547951157,0.0,-0.029459098271893754,0.6760969313138409,0.1379574998194083,0.1,0.7906142641866926,0.0,-0.029459098271893754,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,5.476247633175673,1.9470235735865122,0.07898091331056145,0.1,0.13417073580313138
2023-04-12T21:59:00+00:00,2023-03,TRANSMISSION_GOODS_R16,0.2926338566146489,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.1357773251866811,14.964925954793449,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,0.2926338566146489,0.2,0.2926338566146489
2023-04-12T21:59:00+00:00,2023-04,TRANSMISSION_GOODS_R16,0.6054596662323743,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.2033898305084824,12.71056661562021,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,1,research_estimated,0.4703297412643965,0.14573642754624908,0.015130573207430068,0.004118522640325431,-0.030618739197781776,0.0007631407717550269,0.8522037579079291,0.8183971079395213,0.1,0.04736746880305981,-0.9636939993157483,0.0007631407717550269,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,0.45250468956031364,-0.20359694850987314,0.13512992496797788,0.2,0.24550956995311773
2023-04-12T21:59:00+00:00,2023-05,TRANSMISSION_GOODS_R16,0.608330202438582,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.2717391304347893,11.0609480812641,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,2,research_estimated,0.36903447046189874,0.18493315340637076,0.015130573207430068,0.06676162945995895,0.0,-0.027529624097076464,0.6686639923721098,1.0385101409315083,0.1,0.7678310104994757,0.0,-0.027529624097076464,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,0.9581672971277627,0.06777363864975944,0.2392957319766833,0.1,0.29448555446925323
2023-04-12T21:59:00+00:00,2023-06,TRANSMISSION_GOODS_R16,0.5477814713579853,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.3387533875338855,9.703703703703706,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,3,research_estimated,0.43269653815645853,0.07476033569743402,0.007565286603715034,0.03047929282537347,0.0,0.0022800180750042085,0.7840150930268193,0.419823948984555,0.05,0.3505448623516913,0.0,0.0022800180750042085,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,1.5190872587417847,0.4059545493878673,0.11508493320152674,0.5,0.3910340456643764
2023-04-12T21:59:00+00:00,2023-07,TRANSMISSION_GOODS_R16,0.6702192572538349,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.4726536124240565,8.771929824561415,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,4,research_estimated,0.6551970156518718,0.002395808279483871,0.007565286603715034,0.016536719505133173,0.0,-0.011475572786368978,1.1871699999398972,0.013453894816276667,0.05,0.19019017586423964,0.0,-0.011475572786368978,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.0916668453312943,0.8774946619117253,0.015022241601963082,1.0,0.5669204665276624
2023-04-12T21:59:00+00:00,2023-08,TRANSMISSION_GOODS_R16,0.3427850950443416,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.2016129032258007,8.515283842794778,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,5,research_estimated,0.34878664015223304,-0.036161742758106866,0.0,0.008541757716039001,0.0,0.021618439934176475,0.6319763760776533,-0.20306978968518902,0.0,0.09823946047454596,0.0,0.021618439934176475,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.334521516131852,1.0789045990818438,-0.006001545107891415,0.2,0.10437809987724844
2023-04-12T21:59:00+00:00,2023-09,TRANSMISSION_GOODS_R16,0.01771743571960993,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.7377598926894713,6.859205776173314,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,6,research_estimated,-0.01298686283477757,-0.006975599865621509,0.022695859811145105,0.04385327906379951,0.0,-0.028869240454935607,-0.023531264005290032,-0.03917216067586315,0.15000000000000002,0.5043601818836341,0.0,-0.028869240454935607,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.337055749991857,0.33840979842407565,0.0307042985543875,-0.6,-0.3004346364010321
2023-04-12T21:59:00+00:00,2023-10,TRANSMISSION_GOODS_R16,0.6197555473423941,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.0675675675675613,8.498168498168521,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,7,research_estimated,0.5246952400150416,0.13313669708125192,0.0,0.007436662297335007,0.0,-0.045513052051234425,0.9507101424101883,0.7476420939256174,0.0,0.08552966685648061,0.0,-0.045513052051234425,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.8332575435531036,0.4059545493878729,0.09506030732735249,0.3,0.2606297748050623
2023-04-12T21:59:00+00:00,2023-11,TRANSMISSION_GOODS_R16,0.37115752052541146,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.0675219446319985,7.313540912382349,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,8,research_estimated,0.26242180939694953,0.10431556070755788,0.0,0.0005358427445017519,0.0,0.0038843076764022823,0.4754894970576844,0.5857941945850326,0.0,0.006162771629568395,0.0,0.0038843076764022823,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,3.1565507758256657,0.47345370821120736,0.10873571112846192,0.1,0.16392553362103185
2023-04-12T21:59:00+00:00,2023-12,TRANSMISSION_GOODS_R16,0.3315997811582608,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.4048582995951344,6.879073135409149,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,9,research_estimated,0.33291723651023986,0.051037130256511104,0.0,-0.04405771432018867,0.0,-0.008296871288301519,0.6032221548729563,0.28660397748672795,0.0,-0.5067114086401523,0.0,-0.008296871288301519,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,3.534022584506137,0.06777363864977556,-0.00131745535197908,0.0,-0.00131745535197908
2023-04-12T21:59:00+00:00,2024-01,TRANSMISSION_GOODS_R16,0.9415733003934257,,0.2926338566146489,0.1357773251866811,HARD_BASE,1.4905149051490652,2.3224043715847307,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,10,research_estimated,0.15641027296906745,0.406895606420346,0.13617515886687062,0.2614295913830328,0.0,-0.01933732924589119,0.2834041964714139,2.284961921562346,0.9,3.006723307232809,0.0,-0.01933732924589119,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,4.549031443817694,1.5472895303244871,0.7851630274243582,0.2,0.8955426724094981
2023-04-12T21:59:00+00:00,2024-02,TRANSMISSION_GOODS_R16,0.17060406160040376,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.26702269692922,1.9687712152070571,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,11,research_estimated,0.06714461870565505,0.08670597385653518,0.015130573207430068,-0.018111063297426535,0.0,0.01973395912820999,0.1216612333092656,0.4869058439266956,0.1,-0.208296833755734,0.0,0.01973395912820999,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,5.075570467249995,1.813956355015995,0.1034594428947487,0.5,0.3794085553575983
2023-04-12T21:59:00+00:00,2024-03,TRANSMISSION_GOODS_R16,-0.05676553991799588,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.1331557922769732,1.9661016949152728,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,12,research_estimated,-0.13574645322855733,0.024566842895513554,0.015130573207430068,0.06874259547951157,0.0,-0.029459098271893754,-0.24596283716410314,0.1379574998194083,0.1,0.7906142641866926,0.0,-0.029459098271893754,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,5.476247633175673,1.9470235735865122,0.07898091331056145,0.1,0.1341707358031314
2023-04-12T21:59:00+00:00,2023-03,TRANSMISSION_BOTH_R16,0.2926338566146489,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.1357773251866811,14.964925954793449,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,0.2926338566146489,0.2,0.2926338566146489
2023-04-12T21:59:00+00:00,2023-04,TRANSMISSION_BOTH_R16,0.6059254534281469,,0.2926338566146489,0.1357773251866811,HARD_BASE,-0.2033898305084824,12.71056661562021,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,1,research_estimated,0.4707955284601691,0.14573642754624908,0.015130573207430068,0.004118522640325431,-0.030618739197781776,0.0007631407717550269,0.853047730899209,0.8183971079395213,0.1,0.04736746880305981,-0.9636939993157483,0.0007631407717550269,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,0.45250468956031364,-0.20359694850987314,0.13512992496797777,0.2,0.24550956995311762
2023-04-12T21:59:00+00:00,2023-05,TRANSMISSION_BOTH_R16,0.6087951419535949,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.2717391304347893,11.0609480812641,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,2,research_estimated,0.36949940997691155,0.18493315340637076,0.015130573207430068,0.06676162945995895,0.0,-0.027529624097076464,0.6695064294266508,1.0385101409315083,0.1,0.7678310104994757,0.0,-0.027529624097076464,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,0.9581672971277627,0.06777363864975944,0.2392957319766833,0.1,0.29448555446925323
2023-04-12T21:59:00+00:00,2023-06,TRANSMISSION_BOTH_R16,0.5482469436235351,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.3387533875338855,9.703703703703706,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,3,research_estimated,0.4331620104220083,0.07476033569743402,0.007565286603715034,0.03047929282537347,0.0,0.0022800180750042085,0.7848584953871229,0.419823948984555,0.05,0.3505448623516913,0.0,0.0022800180750042085,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,1.5190872587417847,0.4059545493878673,0.1150849332015268,0.5,0.39103404566437644
2023-04-12T21:59:00+00:00,2023-07,TRANSMISSION_BOTH_R16,0.6695688806895179,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.4726536124240565,8.771929824561415,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,4,research_estimated,0.6545466390875548,0.002395808279483871,0.007565286603715034,0.016536719505133173,0.0,-0.011475572786368978,1.1859915642520409,0.013453894816276667,0.05,0.19019017586423964,0.0,-0.011475572786368978,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.0916668453312943,0.8774946619117253,0.015022241601963082,1.0,0.5669204665276624
2023-04-12T21:59:00+00:00,2023-08,TRANSMISSION_BOTH_R16,0.3421382869652547,,0.2926338566146489,0.1357773251866811,HARD_BASE,0.2016129032258007,8.515283842794778,,,research_estimated,True,False,2023-02,sa,2023-03,385,2023-03,5,research_estimated,0.3481398320731461,-0.036161742758106866,0.0,0.008541757716039001,0.0,0.021618439934176475,0.6308044062290928,-0.20306978968518902,0.0,0.09823946047454596,0.0,0.021618439934176475,0.178075443,0.031772263,0.086948337,0.15130573207430068,0.5518982249256993,False,estimated,True,False,2.334521516131852,1.0789045990818438,-0.0060015451078913595,0.2,0.10437809987724853
