origin,as_of,own1,own3,agri4_1_3,agri4_4_6,food_ppi_1_3,food_ppi_4_6,agri4_positive_1_3,agri4_positive_4_6,agri4_negative_1_3,agri4_negative_4_6,food_ppi_positive_1_3,food_ppi_positive_4_6,food_ppi_negative_1_3,food_ppi_negative_4_6
2024-04,2024-05-12T23:59:00+02:00,-0.8269609146897698,-1.1681029932193114,0.13031583165014382,-1.2007107718159986,0.14662780241611154,-0.3653671947274309,0.2329751019767213,0.4274300494786007,-0.10265927032657747,-1.6281408212945994,0.22018428684359867,0.0,-0.07355648442748712,-0.3653671947274309
2024-05,2024-06-10T23:59:00+02:00,1.264424930758008,-0.07754080352016975,0.14205062025869944,-0.12570362604416138,0.12223458264231131,-0.14662780241611154,0.24470989058527692,0.6535272525827468,-0.10265927032657747,-0.7792308786269082,0.22018428684359867,0.0,-0.09794970420128735,-0.14662780241611154
2024-06,2024-07-09T23:59:00+02:00,-1.001301511525952,-0.18794583181923796,-0.05758573139533022,-0.6557929458493396,0.17137998334728977,-0.12250411926303902,0.24470989058527692,0.22609720310414616,-0.30229562198060717,-0.8818901489534857,0.22018428684359867,0.0,-0.0488043034963089,-0.12250411926303902
2024-07,2024-08-11T23:59:00+02:00,-0.7867274520378431,-0.17453467760192906,0.16600275496015962,0.13031583165014382,-0.1956474190935218,0.14662780241611154,0.46829837694076676,0.2329751019767213,-0.30229562198060717,-0.10265927032657747,0.0,0.22018428684359867,-0.1956474190935218,-0.07355648442748712
2024-08,2024-09-09T23:59:00+02:00,0.5575825994975258,-0.41014878802208976,-0.17181937625984034,0.14205062025869944,-0.07328694780675941,0.12223458264231131,0.23046638522806498,0.24470989058527692,-0.40228576148790535,-0.10265927032657747,0.09796725151296215,0.22018428684359867,-0.17125419931972155,-0.09794970420128735
2024-09,2024-10-09T23:59:00+02:00,0.651264463412814,0.14070653695749882,0.3755110202750392,-0.05758573139533022,0.09753725564629197,0.17137998334728977,0.47550115978233737,0.24470989058527692,-0.09999013950729818,-0.30229562198060717,0.24438037124350487,0.22018428684359867,-0.1468431155972129,-0.0488043034963089
2024-10,2024-11-10T23:59:00+01:00,1.061545097653868,0.756797386854736,-0.30887973993638224,0.16600275496015962,0.268720155700894,-0.1956474190935218,0.2450347745542724,0.46829837694076676,-0.5539145144906547,-0.30229562198060717,0.268720155700894,0.0,0.0,-0.1956474190935218
2024-11,2024-12-09T23:59:00+01:00,-0.6312375734504703,0.36052399587207057,0.6727472770587823,-0.17181937625984034,0.21937921964325824,-0.07328694780675941,1.1266716520421387,0.23046638522806498,-0.4539243749833564,-0.40228576148790535,0.21937921964325824,0.09796725151296215,0.0,-0.17125419931972155
2024-12,2025-01-12T23:59:00+01:00,0.04188004917375976,0.15739585779238585,0.39520826365484396,0.3755110202750392,0.1700064401613363,0.09753725564629197,0.8816368774878663,0.47550115978233737,-0.48642861383302244,-0.09999013950729818,0.1700064401613363,0.24438037124350487,0.0,-0.1468431155972129
2025-01,2025-02-05T23:59:00+01:00,-0.6942413058085695,-0.42786627669509336,1.4552307673731864,-0.30887973993638224,0.24242531096932632,0.268720155700894,1.4877350062228523,0.2450347745542724,-0.03250423884966599,-0.5539145144906547,0.24242531096932632,0.268720155700894,0.0,0.0
2025-02,2025-03-04T23:59:00+01:00,0.8218736248425129,0.05650412273590107,0.953986462029223,0.6727472770587823,0.43447392796356726,0.21937921964325824,0.986490700878889,1.1266716520421387,-0.03250423884966599,-0.4539243749833564,0.43447392796356726,0.21937921964325824,0.0,0.0
2025-03,2025-04-03T23:59:00+02:00,-0.7449963236513983,-0.20578800153915164,0.5279404961637333,0.39520826365484396,0.3853607467025301,0.1700064401613363,0.986490700878889,0.8816368774878663,-0.45855020471515573,-0.48642861383302244,0.3853607467025301,0.1700064401613363,0.0,0.0
2025-04,2025-05-05T23:59:00+02:00,0.6111204360945754,0.22933257909523,0.2643621642533063,1.4552307673731864,0.31253985428518166,0.24242531096932632,0.722912368968462,1.4877350062228523,-0.45855020471515573,-0.03250423884966599,0.31253985428518166,0.24242531096932632,0.0,0.0
2025-05,2025-06-03T23:59:00+02:00,-0.6927736963127933,-0.2755498612898721,0.1429163405018722,0.953986462029223,0.31030179925745455,0.43447392796356726,0.6014665452170279,0.986490700878889,-0.45855020471515573,-0.03250423884966599,0.31030179925745455,0.43447392796356726,0.0,0.0
2025-06,2025-07-03T23:59:00+02:00,0.20863398340257588,0.042326907728119346,1.1385243484960021,0.5279404961637333,0.40462236681051184,0.3853607467025301,1.1385243484960021,0.986490700878889,0.0,-0.45855020471515573,0.40462236681051184,0.3853607467025301,0.0,0.0
2025-07,2025-08-04T23:59:00+02:00,-0.03881977863233543,-0.1743198305141843,1.3683783141981027,0.2643621642533063,0.522327876584408,0.31253985428518166,1.3683783141981027,0.722912368968462,0.0,-0.45855020471515573,0.522327876584408,0.31253985428518166,0.0,0.0
2025-08,2025-09-03T23:59:00+02:00,-0.2523332294051557,-0.02750634154497174,0.9969286203075036,0.1429163405018722,0.3544875663203939,0.31030179925745455,1.1094315658056335,0.6014665452170279,-0.11250294549812996,-0.45855020471515573,0.3544875663203939,0.31030179925745455,0.0,0.0
2025-09,2025-10-05T23:59:00+02:00,0.07336605857999545,-0.07259564981916522,0.16269113979577673,1.1385243484960021,0.141643272621927,0.40462236681051184,0.5723737625266594,1.1385243484960021,-0.4096826227308827,0.0,0.212239839779753,0.40462236681051184,-0.07059656715782599,0.0
2025-10,2025-11-04T23:59:00+01:00,-0.6606077905721741,-0.27985832046577813,-1.1140967107202826,1.3683783141981027,-0.141643272621927,0.522327876584408,0.0,1.3683783141981027,-1.1140967107202826,0.0,0.07059656715782599,0.522327876584408,-0.212239839779753,0.0
2025-11,2025-12-03T23:59:00+01:00,0.2808711370496121,-0.10212353164752219,-1.726757813901127,0.9969286203075036,-0.3544875663203939,0.3544875663203939,0.0,1.1094315658056335,-1.726757813901127,-0.11250294549812996,0.0,0.3544875663203939,-0.3544875663203939,0.0
2025-12,2026-01-06T23:59:00+01:00,-1.207011071309965,-0.5289159082775091,-1.9005477432033306,0.16269113979577673,-0.5462656394324389,0.141643272621927,0.0,0.5723737625266594,-1.9005477432033306,-0.4096826227308827,0.0,0.212239839779753,-0.5462656394324389,-0.07059656715782599
2026-01,2026-02-04T23:59:00+01:00,-0.9355494737894436,-0.620563136016599,-2.351879220293444,-1.1140967107202826,-0.5245697194616229,-0.141643272621927,0.0,0.0,-2.351879220293444,-1.1140967107202826,0.0,0.07059656715782599,-0.5245697194616229,-0.212239839779753
2026-02,2026-03-03T23:59:00+01:00,0.1767168641940673,-0.6552812269684472,-2.5857165580853363,-1.726757813901127,-0.8420993973321748,-0.3544875663203939,0.0,0.0,-2.5857165580853363,-1.726757813901127,0.0,0.0,-0.8420993973321748,-0.3544875663203939
2026-03,2026-04-06T23:59:00+02:00,-1.6228837255671174,-0.7939054450541646,-2.8418869476640167,-1.9005477432033306,-0.9718861430485207,-0.5462656394324389,0.0,0.0,-2.8418869476640167,-1.9005477432033306,0.0,0.0,-0.9718861430485207,-0.5462656394324389
2026-04,2026-05-05T23:59:00+02:00,-0.8361915105640441,-0.7607861239790313,-2.3972774178944847,-2.351879220293444,-0.8272930714681159,-0.5245697194616229,0.0,0.0,-2.3972774178944847,-2.351879220293444,0.024645718929293754,0.0,-0.8519387903974097,-0.5245697194616229
2026-05,2026-06-03T23:59:00+02:00,-0.85073431326003,-1.1032698497970639,-1.0985225522561113,-2.5857165580853363,-0.31827882895648213,-0.8420993973321748,0.3397534791675068,0.0,-1.4382760314236183,-2.5857165580853363,0.07388255702973485,0.0,-0.39216138598621697,-0.8420993973321748
2026-06,2026-07-06T23:59:00+02:00,-0.39578756530834336,-0.6942377963774725,-0.8898073222159534,-2.8418869476640167,0.0,-0.9718861430485207,0.3397534791675068,0.0,-1.2295608013834602,-2.8418869476640167,0.07388255702973485,0.0,-0.07388255702973485,-0.9718861430485207
2026-07,2026-08-04T23:59:00+02:00,-1.2896726589043994,-0.845398179157591,-0.6282309552230462,-2.3972774178944847,-0.2224702362564391,-0.8272930714681159,0.3397534791675068,0.0,-0.9679844343905529,-2.3972774178944847,0.049236838100441105,0.024645718929293754,-0.2717070743568802,-0.8519387903974097
